Fund Number,Market Cap,Type,1YrReturn%,3YrReturn%,5YrReturn%
RF001,Large,Growth,13.88,62.91,-3.12
RF002,Large,Growth,10.49,54.79,3.25
RF003,Large,Growth,10.1,54.75,3.33
RF004,Large,Growth,13.72,38.84,1.73
RF005,Large,Growth,8.03,33.65,6.34
RF006,Large,Growth,1.26,33.18,8.62
RF007,Large,Growth,2.44,32.45,6.59
RF008,Large,Growth,3.05,29.08,6.65
RF009,Large,Growth,7.93,27.22,6.21
RF010,Large,Growth,3.52,27.17,3.84
RF011,Large,Growth,-1.01,26.97,6.78
RF012,Large,Growth,6.98,26.4,5.52
RF013,Large,Growth,4.81,25.5,3.87
RF014,Large,Growth,5.15,24.97,3.47
RF015,Large,Growth,3.73,24.85,1.33
RF016,Large,Growth,1.71,24.72,3.98
RF017,Large,Growth,4.3,24.64,3.61
RF018,Large,Growth,-2.71,24.2,4.02
RF019,Large,Growth,7.35,23.81,3.05
RF020,Large,Growth,-2.88,23.77,3.88
RF021,Large,Growth,3.2,23.73,4.13
RF022,Large,Growth,1.32,23.7,3.46
RF023,Large,Growth,-4.74,23.47,2.13
RF024,Large,Growth,1.92,23.4,3
RF025,Large,Growth,6.57,23.23,4.52
RF026,Large,Growth,3.44,22.8,0.9
RF027,Large,Growth,-0.23,22.77,1.67
RF028,Large,Growth,-2.96,22.37,2.24
RF029,Large,Growth,2.94,22.15,2.55
RF030,Large,Growth,6.6,22.01,3.99
RF031,Large,Growth,-3.43,21.8,2.04
RF032,Large,Growth,4.7,21.74,1.79
RF033,Large,Growth,1.58,21.71,4.86
RF034,Large,Growth,5,21.65,3.38
RF035,Large,Growth,7.97,21.62,4.12
RF036,Large,Growth,3.43,21.34,1.95
RF037,Large,Growth,4.09,21.24,0.23
RF038,Large,Growth,1.24,21.21,-1.46
RF039,Large,Growth,5.27,20.96,3.58
RF040,Large,Growth,-7.53,20.94,-2.38
RF041,Large,Growth,2.5,20.83,4.41
RF042,Large,Growth,2.79,20.71,0.79
RF043,Large,Growth,5.08,20.86,1.84
RF044,Large,Growth,2.45,20.63,1.27
RF045,Large,Growth,3.23,20.62,1.84
RF046,Large,Growth,2.41,20.55,0.46
RF047,Large,Growth,6.57,20.27,4.9
RF048,Large,Growth,3.44,20.23,2.72
RF049,Large,Growth,-1.95,20.07,1.88
RF050,Large,Growth,6.6,19.63,3.08
RF051,Large,Growth,0.59,19.46,-0.13
RF052,Large,Growth,5.93,19.39,-1.08
RF053,Large,Growth,1.51,19.23,0.22
RF054,Large,Growth,1.65,19.16,1.62
RF055,Large,Growth,4.33,19.13,-0.36
RF056,Large,Growth,0.09,19.08,0.44
RF057,Large,Growth,-1.11,18.92,-0.07
RF058,Large,Growth,4.27,18.87,3.15
RF059,Large,Growth,4.64,18.77,3.02
RF060,Large,Growth,-2.68,18.46,-0.88
RF061,Large,Growth,4.19,18.38,1.52
RF062,Large,Growth,4.03,18.34,-1.02
RF063,Large,Growth,-1.49,18.28,-0.94
RF064,Large,Growth,-1.55,18.12,-0.51
RF065,Large,Growth,1.72,18.01,4.39
RF066,Large,Growth,0.55,17.98,0.76
RF067,Large,Growth,-0.81,17.98,-0.3
RF068,Large,Growth,3.6,17.94,3
RF069,Large,Growth,1.39,17.76,0.9
RF070,Large,Growth,5.24,17.69,0.82
RF071,Large,Growth,-1.66,17.63,1.22
RF072,Large,Growth,7.96,17.53,2.93
RF073,Large,Growth,2.32,17.43,-0.33
RF074,Large,Growth,-6.25,17.25,2.13
RF075,Large,Growth,3.33,17.25,1
RF076,Large,Growth,-8.49,17.25,-2.78
RF077,Large,Growth,-7.74,17.17,-2.76
RF078,Large,Growth,-3.62,16.86,1.57
RF079,Large,Growth,2.97,16.68,2.31
RF080,Large,Growth,0.19,16.61,1.29
RF081,Large,Growth,-0.63,16.59,0.78
RF082,Large,Growth,4.67,16.41,3.79
RF083,Large,Growth,4.04,16.32,1.87
RF084,Large,Growth,0.02,15.96,0.63
RF085,Large,Growth,0.05,15.92,-0.62
RF086,Large,Growth,-4.48,15.89,-4.15
RF087,Large,Growth,8.6,15.65,1.41
RF088,Large,Growth,1.28,15.51,-0.17
RF089,Large,Growth,2.51,15.5,-0.65
RF090,Large,Growth,-0.72,15.44,-0.45
RF091,Large,Growth,7.56,14.96,1.29
RF092,Large,Growth,1.46,14.67,-1.64
RF093,Large,Growth,-17.63,14.39,-1.55
RF094,Large,Growth,1.47,14.36,0.69
RF095,Large,Growth,1.82,14.33,-1.29
RF096,Large,Growth,3.81,14.28,-0.03
RF097,Large,Growth,1.21,14.02,0.81
RF098,Large,Growth,-8.44,13.23,-3.06
RF099,Large,Growth,-0.26,13.11,2.5
RF100,Large,Growth,2.64,11.94,1.57
RF101,Large,Growth,-1.35,11.54,-2.77
RF102,Large,Growth,-7.29,11.51,-1.13
RF103,Large,Growth,2.62,11.19,0.69
RF104,Large,Value,8.72,31.25,9.3
RF105,Large,Value,6.11,27.03,-0.38
RF106,Large,Value,8.74,23.49,0.49
RF107,Large,Value,8.49,21.94,-2.56
RF108,Large,Value,6.1,21.76,0.69
RF109,Large,Value,3.34,21.26,-2.96
RF110,Large,Value,0.42,20.93,-1.78
RF111,Large,Value,3.46,20.02,2.13
RF112,Large,Value,15.14,20.01,-1.4
RF113,Large,Value,-0.87,19.46,-2.26
RF114,Large,Value,12.07,18.94,0.32
RF115,Large,Value,4.47,18.87,-0.61
RF116,Large,Value,-2.12,18.83,-1.39
RF117,Large,Value,-4.15,18.25,-2.98
RF118,Large,Value,-0.87,18.21,-3.44
RF119,Large,Value,2.7,18.04,0.42
RF120,Large,Value,0.4,17.95,1.98
RF121,Large,Value,0.11,17.87,1.13
RF122,Large,Value,-0.55,17.78,-1.86
RF123,Large,Value,-7.47,17.88,0.59
RF124,Large,Value,-2.72,17.63,-2.84
RF125,Large,Value,1.46,17.34,0.85
RF126,Large,Value,4.22,17.42,-1.08
RF127,Large,Value,5.2,16.86,4.58
RF128,Large,Value,3.11,16.67,-2.76
RF129,Large,Value,6.35,16.65,0.16
RF130,Large,Value,1.2,16.55,-1.67
RF131,Large,Value,0.55,16.35,-1.55
RF132,Large,Value,3.86,16.23,-0.76
RF133,Large,Value,6.86,16.15,3.22
RF134,Large,Value,3.06,16.04,-2.98
RF135,Large,Value,-0.7,15.98,-4.39
RF136,Large,Value,-0.35,15.97,-5.8
RF137,Large,Value,2.36,15.94,-0.58
RF138,Large,Value,-0.28,15.81,-1.83
RF139,Large,Value,3.9,15.53,-0.53
RF140,Large,Value,4.86,15.51,-2.19
RF141,Large,Value,-0.92,15.49,-1.35
RF142,Large,Value,3.85,15.36,-3.77
RF143,Large,Value,6.32,15.34,-0.78
RF144,Large,Value,5.43,15.23,-1.51
RF145,Large,Value,-7.21,15.16,-3.03
RF146,Large,Value,2.44,14.98,-1.77
RF147,Large,Value,10.07,14.96,0.41
RF148,Large,Value,-0.07,14.93,-5.22
RF149,Large,Value,1.89,14.85,-0.27
RF150,Large,Value,-2.07,14.45,-1.3
RF151,Large,Value,1.85,14.27,-4.06
RF152,Large,Value,-2.55,14.25,-5.85
RF153,Large,Value,-2.74,13.94,1.04
RF154,Large,Value,1.73,13.22,-1.74
RF155,Large,Value,6.82,12.12,3.93
RF156,Large,Value,4.5,11.32,3.08
RF157,Large,Value,0.22,11.21,-2.23
RF158,Large,Value,-1.4,9.82,3.28
RF159,Mid-Cap,Growth,-3.66,34.18,4.59
RF160,Mid-Cap,Growth,6.76,32.52,8.17
RF161,Mid-Cap,Growth,8.97,30.8,2.62
RF162,Mid-Cap,Growth,4.03,29.41,5.66
RF163,Mid-Cap,Growth,7.52,29.31,5.17
RF164,Mid-Cap,Growth,11.77,28.78,6.43
RF165,Mid-Cap,Growth,7.15,28.55,5.95
RF166,Mid-Cap,Growth,3.13,27.5,8.62
RF167,Mid-Cap,Growth,2.03,26.9,1.63
RF168,Mid-Cap,Growth,-3.21,26.65,4.47
RF169,Mid-Cap,Growth,-5.22,26.23,2.77
RF170,Mid-Cap,Growth,3.03,26.11,4.71
RF171,Mid-Cap,Growth,-2.95,26.1,2.52
RF172,Mid-Cap,Growth,-3.08,26.05,2.88
RF173,Mid-Cap,Growth,8.29,25.94,3.01
RF174,Mid-Cap,Growth,3.38,25.93,4.95
RF175,Mid-Cap,Growth,3.97,25.89,4.6
RF176,Mid-Cap,Growth,0.87,25.37,3.59
RF177,Mid-Cap,Growth,2.35,25.13,4.04
RF178,Mid-Cap,Growth,5.67,24.78,3.99
RF179,Mid-Cap,Growth,0.6,24.77,6.01
RF180,Mid-Cap,Growth,0.34,24.74,3.93
RF181,Mid-Cap,Growth,-1.82,24.89,-1.52
RF182,Mid-Cap,Growth,7.07,24.6,5.5
RF183,Mid-Cap,Growth,5.5,24.46,2.17
RF184,Mid-Cap,Growth,7.29,24.38,3.12
RF185,Mid-Cap,Growth,-0.25,24.38,4.23
RF186,Mid-Cap,Growth,4.05,24.32,4.6
RF187,Mid-Cap,Growth,-0.47,23.96,6.01
RF188,Mid-Cap,Growth,9.63,23.95,4
RF189,Mid-Cap,Growth,-0.37,23.94,2.29
RF190,Mid-Cap,Growth,11.8,23.87,4.97
RF191,Mid-Cap,Growth,-0.75,23.83,0.73
RF192,Mid-Cap,Growth,4.08,23.58,1.8
RF193,Mid-Cap,Growth,2.39,23.27,5.48
RF194,Mid-Cap,Growth,2.86,23.2,2.57
RF195,Mid-Cap,Growth,-8.64,23.18,4.4
RF196,Mid-Cap,Growth,0.92,22.91,2.21
RF197,Mid-Cap,Growth,-3.6,22.78,-1.6
RF198,Mid-Cap,Growth,-0.57,22.71,0.65
RF199,Mid-Cap,Growth,1,22.66,2.82
RF200,Mid-Cap,Growth,11.54,22.54,2.7
RF201,Mid-Cap,Growth,-2.32,22.34,0.46
RF202,Mid-Cap,Growth,3.99,22.28,4.01
RF203,Mid-Cap,Growth,6.3,22.17,2.31
RF204,Mid-Cap,Growth,7.15,22.04,4.62
RF205,Mid-Cap,Growth,0.21,21.65,0.31
RF206,Mid-Cap,Growth,-4.67,21.34,-0.59
RF207,Mid-Cap,Growth,7.16,21.32,5.94
RF208,Mid-Cap,Growth,3.67,20.37,3.38
RF209,Mid-Cap,Growth,1.8,20.37,4.78
RF210,Mid-Cap,Growth,-4.4,20.04,1.45
RF211,Mid-Cap,Growth,2.79,19.8,1.46
RF212,Mid-Cap,Growth,-3.57,19.68,-1.17
RF213,Mid-Cap,Growth,-2.61,19.51,1.27
RF214,Mid-Cap,Growth,-3.82,19.38,1.61
RF215,Mid-Cap,Growth,-0.32,19.14,-2.39
RF216,Mid-Cap,Growth,8.67,17.91,0.79
RF217,Mid-Cap,Growth,10.95,17.11,-2.11
RF218,Mid-Cap,Growth,-1.71,16.07,-0.59
RF219,Mid-Cap,Growth,-2.49,15.51,0.27
RF220,Mid-Cap,Growth,9.45,14.61,0.45
RF221,Mid-Cap,Growth,-0.8,12.01,2.13
RF222,Mid-Cap,Growth,-3.72,8.77,2.76
RF223,Mid-Cap,Growth,-11.42,6.85,-4.68
RF224,Mid-Cap,Growth,-16.04,3.39,-0.03
RF225,Mid-Cap,Value,0.81,35.01,2.73
RF226,Mid-Cap,Value,0.44,30.04,-2.87
RF227,Mid-Cap,Value,0.57,29.83,4.82
RF228,Mid-Cap,Value,-3.26,25.33,-1.41
RF229,Mid-Cap,Value,2.16,25,1.06
RF230,Mid-Cap,Value,-4.86,24.89,-0.14
RF231,Mid-Cap,Value,6.37,24.18,0.64
RF232,Mid-Cap,Value,-1.04,23.88,0.29
RF233,Mid-Cap,Value,-0.89,23.85,-0.61
RF234,Mid-Cap,Value,2.88,22.85,1.01
RF235,Mid-Cap,Value,5.16,21.81,2.17
RF236,Mid-Cap,Value,3.37,21.74,-0.46
RF237,Mid-Cap,Value,-3.82,21.62,0.44
RF238,Mid-Cap,Value,4.86,21.61,6.17
RF239,Mid-Cap,Value,2.81,20.74,3.35
RF240,Mid-Cap,Value,-1.19,20.73,-1.37
RF241,Mid-Cap,Value,1.85,20.68,-1.34
RF242,Mid-Cap,Value,-0.8,20.49,-0.33
RF243,Mid-Cap,Value,-2.66,20.12,2.35
RF244,Small,Growth,-0.28,35.13,2.14
RF245,Small,Growth,13.36,33.99,-1.21
RF246,Small,Growth,16.22,31.46,3.35
RF247,Small,Growth,4.11,31.4,0.38
RF248,Small,Growth,7.65,31.19,3.2
RF249,Small,Growth,6.97,31.04,8.12
RF250,Small,Growth,2.98,30.43,5.12
RF251,Small,Growth,1.44,30.33,1.55
RF252,Small,Growth,14.64,29.83,5.69
RF253,Small,Growth,11.58,29.31,2.62
RF254,Small,Growth,2.77,29.21,6.45
RF255,Small,Growth,8.86,27.76,0.9
RF256,Small,Growth,9.01,27.33,3.41
RF257,Small,Growth,1.33,27.03,-0.59
RF258,Small,Growth,0.65,26.75,4.18
RF259,Small,Growth,5.07,25.77,2.05
RF260,Small,Growth,6.94,25.37,6
RF261,Small,Growth,11.94,25.3,1.05
RF262,Small,Growth,2.77,25.08,3
RF263,Small,Growth,5.57,24.93,6.22
RF264,Small,Growth,4.75,24.9,3.82
RF265,Small,Growth,-0.39,24.84,6.19
RF266,Small,Growth,7.73,24.72,2.89
RF267,Small,Growth,-5.48,24.82,-3.91
RF268,Small,Growth,-0.2,24.61,3.07
RF269,Small,Growth,-0.59,24.61,5.4
RF270,Small,Growth,5.82,24.3,2.45
RF271,Small,Growth,5.78,24.21,2.93
RF272,Small,Growth,6.76,24.06,2.62
RF273,Small,Growth,-0.1,23.72,7.38
RF274,Small,Growth,1.09,23.86,1.79
RF275,Small,Growth,8.58,23.61,5.62
RF276,Small,Growth,3.55,23.31,2.33
RF277,Small,Growth,4.09,23.19,5.9
RF278,Small,Growth,-5.68,23.17,-1.18
RF279,Small,Growth,1.52,23.12,2.18
RF280,Small,Growth,-1.74,23.1,-2.11
RF281,Small,Growth,1.24,22.95,4.45
RF282,Small,Growth,4.06,22.78,2.21
RF283,Small,Growth,0.42,22.69,-3.26
RF284,Small,Growth,1.03,22.32,3
RF285,Small,Growth,-2.52,22.2,-2.52
RF286,Small,Growth,0.28,21.75,-0.4
RF287,Small,Growth,1.89,21.67,0.33
RF288,Small,Growth,0.36,21.65,2.95
RF289,Small,Growth,-3.22,21.46,1.01
RF290,Small,Growth,-7.98,21.36,0.41
RF291,Small,Growth,-1.06,21.23,0.08
RF292,Small,Growth,-10.23,21.13,-1.01
RF293,Small,Growth,-5.04,21.11,-3.58
RF294,Small,Growth,-1.22,20.53,0.82
RF295,Small,Growth,3.04,18.01,0.42
RF296,Small,Growth,-8.38,15.67,-7.19
RF297,Small,Growth,-9.8,12.14,-3.87
RF298,Small,Value,14.32,37.19,9.37
RF299,Small,Value,-4.14,32.58,5.82
RF300,Small,Value,-5.16,32.51,1.32
RF301,Small,Value,0.55,32.21,-4.14
RF302,Small,Value,4.79,31.25,1.61
RF303,Small,Value,-1.13,31.19,5.08
RF304,Small,Value,-2.39,29.11,-1.65
RF305,Small,Value,-5.06,28.36,1.85
RF306,Small,Value,3.36,26.96,1.85
RF307,Small,Value,1.16,25.27,3.82
RF308,Small,Value,1.66,24.99,1.58
RF309,Small,Value,4.87,23.71,-1.5
RF310,Small,Value,13.44,23.46,0.88
RF311,Small,Value,-0.22,22.44,2.13
RF312,Small,Value,-1.36,22.39,-0.29
RF313,Small,Value,5.02,21.81,12.18
RF314,Small,Value,5.64,21.74,1.35
RF315,Small,Value,4.63,20.9,-0.92
RF316,Small,Value,-1.34,20.13,-0.94
RF317,Small,Value,0.32,19.37,4.42
RF318,Small,Value,-3.77,19.06,2.16
